Pizza_type_id,Name,Category,Uses Garlic,Ingredients,,,,
bbq_ckn,The Barbecue Chicken Pizza,Chicken,0,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",,,,
cali_ckn,The California Chicken Pizza,Chicken,1,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",,,,
ckn_alfredo,The Chicken Alfredo Pizza,Chicken,0,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",,,,
ckn_pesto,The Chicken Pesto Pizza,Chicken,1,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",,#VALUE!,,
southw_ckn,The Southwest Chicken Pizza,Chicken,0,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",,,,
thai_ckn,The Thai Chicken Pizza,Chicken,0,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",,,,
big_meat,The Big Meat Pizza,Classic,0,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",,,,
classic_dlx,The Classic Deluxe Pizza,Classic,0,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",,,,
hawaiian,The Hawaiian Pizza,Classic,0,"Sliced Ham, Pineapple, Mozzarella Cheese",,,,
ital_cpcllo,The Italian Capocollo Pizza,Classic,1,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",,,,#VALUE!
napolitana,The Napolitana Pizza,Classic,1,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",,,,
pep_msh_pep,"The Pepperoni, Mushroom, and Peppers Pizza",Classic,0,"Pepperoni, Mushrooms, Green Peppers",,,,
pepperoni,The Pepperoni Pizza,Classic,0,"Mozzarella Cheese, Pepperoni",,,,
the_greek,The Greek Pizza,Classic,1,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",,,,
brie_carre,The Brie Carre Pizza,Supreme,1,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",,,,
calabrese,The Calabrese Pizza,Supreme,1,"‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",,,,
ital_supr,The Italian Supreme Pizza,Supreme,1,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",,,,
peppr_salami,The Pepper Salami Pizza,Supreme,1,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",,,,
prsc_argla,The Prosciutto and Arugula Pizza,Supreme,0,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",,,,
sicilian,The Sicilian Pizza,Supreme,1,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",,,,
soppressata,The Soppressata Pizza,Supreme,1,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",,,,
spicy_ital,The Spicy Italian Pizza,Supreme,1,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",,,,
spinach_supr,The Spinach Supreme Pizza,Supreme,1,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",,,,
five_cheese,The Five Cheese Pizza,Veggie,1,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",,,,
four_cheese,The Four Cheese Pizza,Veggie,1,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",,,,
green_garden,The Green Garden Pizza,Veggie,0,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",,,,
ital_veggie,The Italian Vegetables Pizza,Veggie,1,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",,,,
mediterraneo,The Mediterranean Pizza,Veggie,0,"Spinach, Artichokes, Kalamata Olives, Sun-dried Tomatoes, Feta Cheese, Plum Tomatoes, Red Onions",,,,
mexicana,The Mexicana Pizza,Veggie,1,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",,,,
spin_pesto,The Spinach Pesto Pizza,Veggie,1,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",,,,
spinach_fet,The Spinach and Feta Pizza,Veggie,1,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",,,,
veggie_veg,The Vegetables + Vegetables Pizza,Veggie,1,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",,,,
,,,,,,,,
,,,,sum of garlic =23,,,,
,,,,no garlic = 13,,,,
